title,id_number,relative_url,mp4-low,mp4,mp4-low-ios,youtube_url,translated_description
Arithmetic operations,cc-6th-arithmetic-operations,/video/dividing-decimals-completely,https://cdn.kastatic.org/KA-youtube-converted/7JPIX3odZrY.mp4-low/7JPIX3odZrY-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/7JPIX3odZrY.mp4/7JPIX3odZrY.mp4,https://cdn.kastatic.org/KA-youtube-converted/7JPIX3odZrY.mp4-low-ios/7JPIX3odZrY-low-ios.mp4,http://www.youtube.com/watch?v=7JPIX3odZrY&feature=youtube_gdata_player,Sal shows how to divide 6.3 by 0.25.
Arithmetic operations,cc-6th-arithmetic-operations,/video/long-division-with-decimals,https://cdn.kastatic.org/KA-youtube-converted/x48CYVaD0xE.mp4-low/x48CYVaD0xE-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/x48CYVaD0xE.mp4/x48CYVaD0xE.mp4,https://cdn.kastatic.org/KA-youtube-converted/x48CYVaD0xE.mp4-low-ios/x48CYVaD0xE-low-ios.mp4,http://www.youtube.com/watch?v=x48CYVaD0xE&feature=youtube_gdata_player,Sal divides 6.7 by 2.211.
Arithmetic operations,cc-6th-arithmetic-operations,/video/dividing-decimals,https://cdn.kastatic.org/KA-youtube-converted/Nqts8zW8RxM.mp4-low/Nqts8zW8RxM-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/Nqts8zW8RxM.mp4/Nqts8zW8RxM.mp4,https://cdn.kastatic.org/KA-youtube-converted/Nqts8zW8RxM.mp4-low-ios/Nqts8zW8RxM-low-ios.mp4,http://www.youtube.com/watch?v=Nqts8zW8RxM&feature=youtube_gdata_player,Sal shows that when there is a decimal divisor  you need to shift the decimal first and then divide.
Arithmetic operations,cc-6th-arithmetic-operations,/video/conceptual-understanding-of-dividing-fractions-by-fractions,https://cdn.kastatic.org/KA-youtube-converted/f3ySpxX9oeM.mp4-low/f3ySpxX9oeM-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/f3ySpxX9oeM.mp4/f3ySpxX9oeM.mp4,https://cdn.kastatic.org/KA-youtube-converted/f3ySpxX9oeM.mp4-low-ios/f3ySpxX9oeM-low-ios.mp4,http://www.youtube.com/watch?v=f3ySpxX9oeM&feature=youtube_gdata_player,Using a number line  we'll explain why multiplying by the inverse is the same as dividing.
Arithmetic operations,cc-6th-arithmetic-operations,/video/another-dividing-fractions-example,https://cdn.kastatic.org/KA-youtube-converted/m-pRnFIeoNA.mp4-low/m-pRnFIeoNA-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/m-pRnFIeoNA.mp4/m-pRnFIeoNA.mp4,https://cdn.kastatic.org/KA-youtube-converted/m-pRnFIeoNA.mp4-low-ios/m-pRnFIeoNA-low-ios.mp4,http://www.youtube.com/watch?v=m-pRnFIeoNA&feature=youtube_gdata_player,Learn to divide two fractions.  The answer is a fraction.
Arithmetic operations,cc-6th-arithmetic-operations,/video/dividing-fractions-example,https://cdn.kastatic.org/KA-youtube-converted/tnkPY4UqJ44.mp4-low/tnkPY4UqJ44-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/tnkPY4UqJ44.mp4/tnkPY4UqJ44.mp4,https://cdn.kastatic.org/KA-youtube-converted/tnkPY4UqJ44.mp4-low-ios/tnkPY4UqJ44-low-ios.mp4,http://www.youtube.com/watch?v=tnkPY4UqJ44&feature=youtube_gdata_player,Dividing two fractions is the same as multiplying the first fraction by the reciprocal of the second fraction. The first step to dividing fractions are to find the reciprocal (reverse the numerator and denominator) of the second fraction. Next  multiply the two numerators. Then  multiply the two denominators. Finally  simplify the fractions if needed.
Arithmetic operations,cc-6th-arithmetic-operations,/video/dividing-fractions-word-problem,https://cdn.kastatic.org/KA-youtube-converted/PQsgXNggV7Q.mp4-low/PQsgXNggV7Q-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/PQsgXNggV7Q.mp4/PQsgXNggV7Q.mp4,https://cdn.kastatic.org/KA-youtube-converted/PQsgXNggV7Q.mp4-low-ios/PQsgXNggV7Q-low-ios.mp4,http://www.youtube.com/watch?v=PQsgXNggV7Q&feature=youtube_gdata_player,Dividing a whole number by a fraction? Turn the tables and multiply by the reciprocal of the fraction. Boom!
Arithmetic operations,cc-6th-arithmetic-operations,/video/introduction-to-exponents,https://cdn.kastatic.org/KA-youtube-converted/XZRQhkii0h0.mp4-low/XZRQhkii0h0-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/XZRQhkii0h0.mp4/XZRQhkii0h0.mp4,https://cdn.kastatic.org/KA-youtube-converted/XZRQhkii0h0.mp4-low-ios/XZRQhkii0h0-low-ios.mp4,http://www.youtube.com/watch?v=XZRQhkii0h0&feature=youtube_gdata_player,Sal shows how exponents are repeated multiplication
Arithmetic operations,cc-6th-arithmetic-operations,/video/the-zeroth-power,https://cdn.kastatic.org/KA-youtube-converted/TWv6f7rwjF4.mp4-low/TWv6f7rwjF4-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/TWv6f7rwjF4.mp4/TWv6f7rwjF4.mp4,https://cdn.kastatic.org/KA-youtube-converted/TWv6f7rwjF4.mp4-low-ios/TWv6f7rwjF4-low-ios.mp4,http://www.youtube.com/watch?v=TWv6f7rwjF4&feature=youtube_gdata_player,Learn why a number raised to the zero power equals 1.
Arithmetic operations,cc-6th-arithmetic-operations,/video/powers-of-fractions,https://cdn.kastatic.org/KA-youtube-converted/oEgeUk_Ix2c.mp4-low/oEgeUk_Ix2c-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/oEgeUk_Ix2c.mp4/oEgeUk_Ix2c.mp4,https://cdn.kastatic.org/KA-youtube-converted/oEgeUk_Ix2c.mp4-low-ios/oEgeUk_Ix2c-low-ios.mp4,http://www.youtube.com/watch?v=oEgeUk_Ix2c&feature=youtube_gdata_player,Just like whole numbers with exponents  fractions are repeatedly multiplied. If you know how to multiply fractions  you're over half way there.
Arithmetic operations,cc-6th-arithmetic-operations,/video/introduction-to-order-of-operations,https://cdn.kastatic.org/KA-youtube-converted/ClYdw4d4OmA.mp4-low/ClYdw4d4OmA-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/ClYdw4d4OmA.mp4/ClYdw4d4OmA.mp4,https://cdn.kastatic.org/KA-youtube-converted/ClYdw4d4OmA.mp4-low-ios/ClYdw4d4OmA-low-ios.mp4,http://www.youtube.com/watch?v=ClYdw4d4OmA&feature=youtube_gdata_player,This example shows the steps and clarifies the purpose of order of operations: to have ONE way to interpret a mathematical statement.
Arithmetic operations,cc-6th-arithmetic-operations,/video/order-of-operations-with-exponents-examples,https://cdn.kastatic.org/KA-youtube-converted/_jiI0AV8Vr4.mp4-low/_jiI0AV8Vr4-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/_jiI0AV8Vr4.mp4/_jiI0AV8Vr4.mp4,https://cdn.kastatic.org/KA-youtube-converted/_jiI0AV8Vr4.mp4-low-ios/_jiI0AV8Vr4-low-ios.mp4,http://www.youtube.com/watch?v=_jiI0AV8Vr4&feature=youtube_gdata_player,Exponents are near the top of the food chain when it comes to order of operations. Let's do some examples together.
Arithmetic operations,cc-6th-arithmetic-operations,/video/order-of-operations,https://cdn.kastatic.org/KA-youtube-converted/GiSpzFKI5_w.mp4-low/GiSpzFKI5_w-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/GiSpzFKI5_w.mp4/GiSpzFKI5_w.mp4,https://cdn.kastatic.org/KA-youtube-converted/GiSpzFKI5_w.mp4-low-ios/GiSpzFKI5_w-low-ios.mp4,http://www.youtube.com/watch?v=GiSpzFKI5_w&feature=youtube_gdata_player,The order of operations tells us the order to solve steps in expressions with more than one operation. First  we solve any operations inside of parentheses or brackets. Second  we solve any exponents. Third  we solve all multiplication and division from left to right. Fourth  we solve all addition and subtraction from left to right.
Arithmetic operations,cc-6th-arithmetic-operations,/video/more-complicated-order-of-operations-example,https://cdn.kastatic.org/KA-youtube-converted/piIcRV2dx7E.mp4-low/piIcRV2dx7E-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/piIcRV2dx7E.mp4/piIcRV2dx7E.mp4,https://cdn.kastatic.org/KA-youtube-converted/piIcRV2dx7E.mp4-low-ios/piIcRV2dx7E-low-ios.mp4,http://www.youtube.com/watch?v=piIcRV2dx7E&feature=youtube_gdata_player,Work through a challenging order of operations example with only positive numbers.
Arithmetic operations,cc-6th-arithmetic-operations,/video/order-of-operations-1,https://cdn.kastatic.org/KA-youtube-converted/gjrGd9TjjnY.mp4-low/gjrGd9TjjnY-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/gjrGd9TjjnY.mp4/gjrGd9TjjnY.mp4,https://cdn.kastatic.org/KA-youtube-converted/gjrGd9TjjnY.mp4-low-ios/gjrGd9TjjnY-low-ios.mp4,http://www.youtube.com/watch?v=gjrGd9TjjnY&feature=youtube_gdata_player,Simplify this tricky expression using the order of operations.   Expression include negative numbers and exponents.
Negative numbers,cc-6th-negative-number-topic,/video/negative-numbers-introduction,https://cdn.kastatic.org/KA-youtube-converted/Hlal9ME2Aig.mp4-low/Hlal9ME2Aig-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/Hlal9ME2Aig.mp4/Hlal9ME2Aig.mp4,https://cdn.kastatic.org/KA-youtube-converted/Hlal9ME2Aig.mp4-low-ios/Hlal9ME2Aig-low-ios.mp4,http://www.youtube.com/watch?v=Hlal9ME2Aig&feature=youtube_gdata_player,Mysterious negative numbers! What ARE they? They are numbers less than zero. If you understand the nature of below zero temperatures  you can understand negative numbers. We'll help.
Negative numbers,cc-6th-negative-number-topic,/video/positive-and-negative-decimals-on-a-number-line,https://cdn.kastatic.org/KA-youtube-converted/w23DzA68KPE.mp4-low/w23DzA68KPE-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/w23DzA68KPE.mp4/w23DzA68KPE.mp4,https://cdn.kastatic.org/KA-youtube-converted/w23DzA68KPE.mp4-low-ios/w23DzA68KPE-low-ios.mp4,http://www.youtube.com/watch?v=w23DzA68KPE&feature=youtube_gdata_player,These example exercises require us to interpret a number line in order to locate where our positive and negative decimals should be placed.
Negative numbers,cc-6th-negative-number-topic,/video/points-on-a-number-line,https://cdn.kastatic.org/KA-youtube-converted/uC09taczvOo.mp4-low/uC09taczvOo-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/uC09taczvOo.mp4/uC09taczvOo.mp4,https://cdn.kastatic.org/KA-youtube-converted/uC09taczvOo.mp4-low-ios/uC09taczvOo-low-ios.mp4,http://www.youtube.com/watch?v=uC09taczvOo&feature=youtube_gdata_player,We're mixing it up by placing both fractions and decimals on the same number line. Great practice because you need to move effortlessly between the two.
Negative numbers,cc-6th-negative-number-topic,/video/number-line-3-exercise-example,https://cdn.kastatic.org/KA-youtube-converted/qW-Ce44ll0Q.mp4-low/qW-Ce44ll0Q-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/qW-Ce44ll0Q.mp4/qW-Ce44ll0Q.mp4,https://cdn.kastatic.org/KA-youtube-converted/qW-Ce44ll0Q.mp4-low-ios/qW-Ce44ll0Q-low-ios.mp4,http://www.youtube.com/watch?v=qW-Ce44ll0Q&feature=youtube_gdata_player,Given a few negative numbers on a number line  let's see if we can determine what negative numbers are elsewhere on the number line.
Negative numbers,cc-6th-negative-number-topic,/video/opposite-of-a-number,https://cdn.kastatic.org/KA-youtube-converted/2Zk6u7Uk5ow.mp4-low/2Zk6u7Uk5ow-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/2Zk6u7Uk5ow.mp4/2Zk6u7Uk5ow.mp4,https://cdn.kastatic.org/KA-youtube-converted/2Zk6u7Uk5ow.mp4-low-ios/2Zk6u7Uk5ow-low-ios.mp4,http://www.youtube.com/watch?v=2Zk6u7Uk5ow&feature=youtube_gdata_player,Learn about number opposites like 3 and -3 or -4 and 4 using a number line.
Negative numbers,cc-6th-negative-number-topic,/video/negative-symbol-as-opposite,https://cdn.kastatic.org/KA-youtube-converted/3-aryZYsoxU.mp4-low/3-aryZYsoxU-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/3-aryZYsoxU.mp4/3-aryZYsoxU.mp4,https://cdn.kastatic.org/KA-youtube-converted/3-aryZYsoxU.mp4-low-ios/3-aryZYsoxU-low-ios.mp4,http://www.youtube.com/watch?v=3-aryZYsoxU&feature=youtube_gdata_player,Sal explains more challenging opposites like -(-3).
Negative numbers,cc-6th-negative-number-topic,/video/number-opposites-practice,https://cdn.kastatic.org/KA-youtube-converted/vRa6XxykfbY.mp4-low/vRa6XxykfbY-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/vRa6XxykfbY.mp4/vRa6XxykfbY.mp4,https://cdn.kastatic.org/KA-youtube-converted/vRa6XxykfbY.mp4-low-ios/vRa6XxykfbY-low-ios.mp4,http://www.youtube.com/watch?v=vRa6XxykfbY&feature=youtube_gdata_player,Sal solves a few challenging problems with number opposites on the number line.
Negative numbers,cc-6th-negative-number-topic,/video/ordering-negative-numbers,https://cdn.kastatic.org/KA-youtube-converted/VW6UrPKPInA.mp4-low/VW6UrPKPInA-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/VW6UrPKPInA.mp4/VW6UrPKPInA.mp4,https://cdn.kastatic.org/KA-youtube-converted/VW6UrPKPInA.mp4-low-ios/VW6UrPKPInA-low-ios.mp4,http://www.youtube.com/watch?v=VW6UrPKPInA&feature=youtube_gdata_player,Sal puts -25  -30  -7  -10  and -40 in order from least to greatest.
Negative numbers,cc-6th-negative-number-topic,/video/ordering-rational-numbers,https://cdn.kastatic.org/KA-youtube-converted/i1i2_9wg6N8.mp4-low/i1i2_9wg6N8-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/i1i2_9wg6N8.mp4/i1i2_9wg6N8.mp4,https://cdn.kastatic.org/KA-youtube-converted/i1i2_9wg6N8.mp4-low-ios/i1i2_9wg6N8-low-ios.mp4,http://www.youtube.com/watch?v=i1i2_9wg6N8&feature=youtube_gdata_player,Sal puts 7/3  -5/2  0  -2  -12/4  -3.25 in order from least to greatest.
Negative numbers,cc-6th-negative-number-topic,/video/comparing-negatives-with-variables,https://cdn.kastatic.org/KA-youtube-converted/kQkeayQke8A.mp4-low/kQkeayQke8A-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/kQkeayQke8A.mp4/kQkeayQke8A.mp4,https://cdn.kastatic.org/KA-youtube-converted/kQkeayQke8A.mp4-low-ios/kQkeayQke8A-low-ios.mp4,http://www.youtube.com/watch?v=kQkeayQke8A&feature=youtube_gdata_player,Given a  b  and c shown on the number line  Sal determines if statements like -b < c are true.
Negative numbers,cc-6th-negative-number-topic,/video/absolute-value-of-integers,https://cdn.kastatic.org/KA-youtube-converted/r6hS_8nm1jM.mp4-low/r6hS_8nm1jM-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/r6hS_8nm1jM.mp4/r6hS_8nm1jM.mp4,https://cdn.kastatic.org/KA-youtube-converted/r6hS_8nm1jM.mp4-low-ios/r6hS_8nm1jM-low-ios.mp4,http://www.youtube.com/watch?v=r6hS_8nm1jM&feature=youtube_gdata_player,Learn how to find the absolute value of 5  -10  and 12.
Negative numbers,cc-6th-negative-number-topic,/video/comparing-absolute-values,https://cdn.kastatic.org/KA-youtube-converted/hKkBlcnU9pw.mp4-low/hKkBlcnU9pw-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/hKkBlcnU9pw.mp4/hKkBlcnU9pw.mp4,https://cdn.kastatic.org/KA-youtube-converted/hKkBlcnU9pw.mp4-low-ios/hKkBlcnU9pw-low-ios.mp4,http://www.youtube.com/watch?v=hKkBlcnU9pw&feature=youtube_gdata_player,Learn how to compare absolute value like | -9 | and | -7 |.
Negative numbers,cc-6th-negative-number-topic,/video/sorting-absolute-values-on-number-line,https://cdn.kastatic.org/KA-youtube-converted/MFoXK57sw9k.mp4-low/MFoXK57sw9k-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/MFoXK57sw9k.mp4/MFoXK57sw9k.mp4,https://cdn.kastatic.org/KA-youtube-converted/MFoXK57sw9k.mp4-low-ios/MFoXK57sw9k-low-ios.mp4,http://www.youtube.com/watch?v=MFoXK57sw9k&feature=youtube_gdata_player,Learn how to place | - 27 |  -17  -28  and 22.4 on the number line.
Negative numbers,cc-6th-negative-number-topic,/video/comparing-absolute-values-on-number-line,https://cdn.kastatic.org/KA-youtube-converted/29P6bar7nHc.mp4-low/29P6bar7nHc-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/29P6bar7nHc.mp4/29P6bar7nHc.mp4,https://cdn.kastatic.org/KA-youtube-converted/29P6bar7nHc.mp4-low-ios/29P6bar7nHc-low-ios.mp4,http://www.youtube.com/watch?v=29P6bar7nHc&feature=youtube_gdata_player,Given  a  b  and c on the number line  Sal determines if statements like | a | < | c | are true.
Negative numbers,cc-6th-negative-number-topic,/video/values-to-make-absolute-value-inequality-true,https://cdn.kastatic.org/KA-youtube-converted/fii9QEVJPas.mp4-low/fii9QEVJPas-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/fii9QEVJPas.mp4/fii9QEVJPas.mp4,https://cdn.kastatic.org/KA-youtube-converted/fii9QEVJPas.mp4-low-ios/fii9QEVJPas-low-ios.mp4,http://www.youtube.com/watch?v=fii9QEVJPas&feature=youtube_gdata_player,Sal determines if values of x are solutions to an absolute value inequality. For example  does x = -5 satisfy | x | > 5?
Negative numbers,cc-6th-negative-number-topic,/video/interpreting-absolute-value,https://cdn.kastatic.org/KA-youtube-converted/faUh3bAxomM.mp4-low/faUh3bAxomM-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/faUh3bAxomM.mp4/faUh3bAxomM.mp4,https://cdn.kastatic.org/KA-youtube-converted/faUh3bAxomM.mp4-low-ios/faUh3bAxomM-low-ios.mp4,http://www.youtube.com/watch?v=faUh3bAxomM&feature=youtube_gdata_player,Given that Jenna's weight changed -3 lbs  Sarah's changed 2.5 lbs  and Bill's changed 4 lbs  who lost the most weight? Who had the largest change in weight?
Negative numbers,cc-6th-negative-number-topic,/video/the-coordinate-plane,https://cdn.kastatic.org/KA-youtube-converted/VhNkWdLGpmA.mp4-low/VhNkWdLGpmA-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/VhNkWdLGpmA.mp4/VhNkWdLGpmA.mp4,https://cdn.kastatic.org/KA-youtube-converted/VhNkWdLGpmA.mp4-low-ios/VhNkWdLGpmA-low-ios.mp4,http://www.youtube.com/watch?v=VhNkWdLGpmA&feature=youtube_gdata_player,The coordinate plane is a two-dimension surface formed by two number lines. One number line is horizontal and is called the x-axis. The other number line is vertical number line and is called the y-axis. The two axes meet at a point called the origin. We can use the coordinate plane to graph points  lines  and more.
Negative numbers,cc-6th-negative-number-topic,/video/plot-ordered-pairs,https://cdn.kastatic.org/KA-youtube-converted/5ctsUsvIp8w.mp4-low/5ctsUsvIp8w-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/5ctsUsvIp8w.mp4/5ctsUsvIp8w.mp4,https://cdn.kastatic.org/KA-youtube-converted/5ctsUsvIp8w.mp4-low-ios/5ctsUsvIp8w-low-ios.mp4,http://www.youtube.com/watch?v=5ctsUsvIp8w&feature=youtube_gdata_player,We're plotting an ordered pair on the x (horizontal) axis and y (vertical) axis of the coordinate plane.
Negative numbers,cc-6th-negative-number-topic,/video/points-on-the-coordinate-plane,https://cdn.kastatic.org/KA-youtube-converted/b9H22F0Qbgw.mp4-low/b9H22F0Qbgw-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/b9H22F0Qbgw.mp4/b9H22F0Qbgw.mp4,https://cdn.kastatic.org/KA-youtube-converted/b9H22F0Qbgw.mp4-low-ios/b9H22F0Qbgw-low-ios.mp4,http://www.youtube.com/watch?v=b9H22F0Qbgw&feature=youtube_gdata_player,Some of the given ordered pairs are already graphed on the coordinate pane in this example  but not all of them. Can you tell which haven't?
Negative numbers,cc-6th-negative-number-topic,/video/quadrants-of-coordinate-plane,https://cdn.kastatic.org/KA-youtube-converted/1op92ojA6q0.mp4-low/1op92ojA6q0-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/1op92ojA6q0.mp4/1op92ojA6q0.mp4,https://cdn.kastatic.org/KA-youtube-converted/1op92ojA6q0.mp4-low-ios/1op92ojA6q0-low-ios.mp4,http://www.youtube.com/watch?v=1op92ojA6q0&feature=youtube_gdata_player,Learn about the 4 quadrants that make up a coordinate plane.
Negative numbers,cc-6th-negative-number-topic,/video/graphing-points-and-naming-quadrants-exercise,https://cdn.kastatic.org/KA-youtube-converted/Jeh5vudjmLI.mp4-low/Jeh5vudjmLI-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/Jeh5vudjmLI.mp4/Jeh5vudjmLI.mp4,https://cdn.kastatic.org/KA-youtube-converted/Jeh5vudjmLI.mp4-low-ios/Jeh5vudjmLI-low-ios.mp4,http://www.youtube.com/watch?v=Jeh5vudjmLI&feature=youtube_gdata_player,Plot an ordered pair like (-4  -2) and then decide which quadrant it is in.
Negative numbers,cc-6th-negative-number-topic,/video/coordinate-plane-word-problems-exercise,https://cdn.kastatic.org/KA-youtube-converted/PC_FoyewoIs.mp4-low/PC_FoyewoIs-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/PC_FoyewoIs.mp4/PC_FoyewoIs.mp4,https://cdn.kastatic.org/KA-youtube-converted/PC_FoyewoIs.mp4-low-ios/PC_FoyewoIs-low-ios.mp4,http://www.youtube.com/watch?v=PC_FoyewoIs&feature=youtube_gdata_player,In this word problem  we need to plot the ordered pairs and then figure out the difference in the y coodinate between the two. This will give us our answer!
Negative numbers,cc-6th-negative-number-topic,/video/reflecting-points-exercise,https://cdn.kastatic.org/KA-youtube-converted/INqaHHZGt8w.mp4-low/INqaHHZGt8w-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/INqaHHZGt8w.mp4/INqaHHZGt8w.mp4,https://cdn.kastatic.org/KA-youtube-converted/INqaHHZGt8w.mp4-low-ios/INqaHHZGt8w-low-ios.mp4,http://www.youtube.com/watch?v=INqaHHZGt8w&feature=youtube_gdata_player,Just like looking at a mirror image of yourself  but flipped....a reflection point is the mirror point on the opposite axis. Watch this tutorial and reflect :)
Properties of numbers,cc-6th-factors-and-multiples,/video/least-common-multiple-exercise,https://cdn.kastatic.org/KA-youtube-converted/znmPfDfsir8.mp4-low/znmPfDfsir8-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/znmPfDfsir8.mp4/znmPfDfsir8.mp4,https://cdn.kastatic.org/KA-youtube-converted/znmPfDfsir8.mp4-low-ios/znmPfDfsir8-low-ios.mp4,http://www.youtube.com/watch?v=znmPfDfsir8&feature=youtube_gdata_player,Sal finds the LCM (least common multiple) of 12 and 36  and of 12 and 18. He shows how to do that using the prime factorization method  which is a just great!
